Coin,Indicator,Result,Credit,PrevPrice,UpdateTime
BTC,MAIndicator,BUY,1,22888.4,1658463307.3988829
BTC,EMAIndicator,HOLD,1,22685.24,1658409419.0637262
BTC,MACDIndicator,HOLD,1,22887.79,1658463309.2892687
BTC,BBIndicator,HOLD,1,22893.73,1658463309.9454482
LTC,MAIndicator,SELL,1,57.68,1658463310.6172562
LTC,EMAIndicator,HOLD,1,56.61,1658408517.2161162
LTC,MACDIndicator,HOLD,1,57.68,1658463312.179559
LTC,BBIndicator,HOLD,1,57.68,1658463312.835791
BURGER,MAIndicator,SELL,1,1.739,1658463313.4918964
BURGER,EMAIndicator,HOLD,1,1.652,1658408524.123297
BURGER,MACDIndicator,HOLD,1,1.739,1658463314.7886813
BURGER,BBIndicator,SELL,1,1.74,1658463293.343453
BTC,BMAIndicator,HOLD,1,22890.16,1658463308.336237
LTC,BMAIndicator,HOLD,1,57.68,1658463311.2734425
BURGER,BMAIndicator,HOLD,1,1.739,1658463314.1481323
